Date,Close,Open,RSV,ATR,MA7,MA14,MA21,Middle_Band,Upper_Band,Lower_Band,DIF,DEA,MACD
1991/2/11,130.97,130.92,100,0.6021428571428616,129.63142857142856,130.57642857142858,131.81761904761905,131.81761904761905,135.96005413112408,127.67518396411401,1.544488,2.518813,-1.948648
1991/2/12,131.35,131.54,93.99999999999977,0.6028571428571468,129.8942857142857,130.44642857142858,131.65952380952382,131.65952380952382,135.54324679276132,127.77580082628633,1.507822,2.316614,-1.617585
1991/2/13,131.92,131.93,99.74160206718297,0.6014285714285766,130.30428571428573,130.39714285714285,131.5252380952381,131.5252380952381,135.1979223280146,127.8525538624616,1.507382,2.154768,-1.294773
1991/2/14,132.53,132.53,100,0.6035714285714339,130.8685714285714,130.43142857142857,131.4438095238095,131.4438095238095,134.9091645219531,127.97845452566591,1.538519,2.031518,-0.985998
1991/2/19,133.13,133.12,99.80314960629939,0.605000000000004,131.4385714285714,130.55071428571426,131.3904761904762,131.3904761904762,134.68936659404187,128.0915857869105,1.593245,1.943864,-0.701236
1991/2/20,133.67,133.63,100,0.6071428571428592,131.99285714285716,130.745,131.36333333333334,131.36333333333334,134.56170446482164,128.16496220184504,1.661042,1.887299,-0.452514
1991/2/21,134.28,134.24,100,0.6121428571428608,132.54999999999998,131.0192857142857,131.3652380952381,131.3652380952381,134.664008998724,128.06646719175222,1.743891,1.858618,-0.229453
1991/2/22,134.87,134.85,100,0.6164285714285752,133.10714285714286,131.36928571428572,131.42000000000002,131.42000000000002,135.00273564986912,127.83726435013092,1.835993,1.854093,-0.036199
1991/2/25,134.4,134.37,89.50892857142864,0.6178571428571453,133.54285714285714,131.71857142857144,131.47857142857143,131.47857142857143,135.27852489089042,127.67861796625242,1.849737,1.853222,-0.006969
1991/2/26,133.93,133.9,75.897435897436,0.6185714285714303,133.83,132.06714285714287,131.54142857142855,131.54142857142855,135.49663247195474,127.58622467090237,1.801933,1.842964,-0.082062
1991/2/27,133.47,133.44,60.227272727272684,0.6200000000000004,133.96428571428572,132.41642857142855,131.60904761904763,131.60904761904763,135.6592654169601,127.55882982113516,1.707249,1.815821,-0.217144
1991/2/28,133.01,132.99,27.626459143968145,0.5807142857142874,133.94714285714286,132.69285714285715,131.68285714285716,131.68285714285716,135.76634623405053,127.59936805166379,1.576916,1.76804,-0.382248
1991/3/1,132.53,132.53,2.500000000000089,0.5728571428571436,133.78428571428572,132.88857142857142,131.75809523809522,131.75809523809522,135.81056894657195,127.70562152961848,1.418542,1.69814,-0.559197
1991/3/4,131.99,132.09,0.34602076124634173,0.5692857142857163,133.45714285714286,133.00357142857143,131.83190476190475,131.83190476190475,135.78939732265852,127.87441220115097,1.235217,1.605555,-0.740678
1991/3/5,131.46,131.42,1.4450867052026373,0.5685714285714312,132.97,133.03857142857143,131.90285714285716,131.90285714285716,135.70277888720378,128.10293539851054,1.03523,1.49149,-0.91252
1991/3/6,130.94,130.89,1.2562814070354558,0.5671428571428611,132.4757142857143,133.0092857142857,131.97095238095238,131.97095238095238,135.54703138632013,128.39487337558464,0.825267,1.358246,-1.065958
1991/3/7,130.41,130.41,0,0.5635714285714316,131.97285714285712,132.90142857142857,132.03571428571428,132.03571428571428,135.31180486347375,128.7596237079548,0.609082,1.208413,-1.198663
1991/3/8,129.89,129.84,1.0869565217387611,0.5607142857142874,131.46142857142857,132.71285714285713,132.09809523809523,132.09809523809523,135.24074849190552,128.95544198428493,0.391283,1.044987,-1.307408
1991/3/11,129.31,129.3,0.21367521367502032,0.5592857142857152,130.93285714285716,132.44,132.10619047619045,132.10619047619045,135.3339946833877,128.8783862689932,0.169916,0.869973,-1.400113
1991/3/12,128.77,128.73,0.8350730688939519,0.5621428571428595,130.3957142857143,132.09,132.05761904761906,132.05761904761906,135.54843873721396,128.56679935802416,-0.048532,0.686272,-1.469608
1991/3/13,126.15,126.13,0.3125000000001596,0.7071428571428596,129.56142857142856,131.5092857142857,131.85619047619048,131.85619047619048,136.23909254289427,127.4732884094867,-0.428132,0.463391,-1.783045
1991/3/14,125.63,125.61,0.3086419753085804,0.7035714285714312,128.72857142857143,130.8492857142857,131.60190476190476,131.60190476190476,136.80568668621618,126.39812283759335,-0.762141,0.218285,-1.960851
1991/3/15,125.17,125.08,1.3024602026049679,0.7042857142857173,127.90428571428572,130.19,131.30761904761906,131.30761904761906,137.25098368037513,125.36425441486298,-1.051839,-0.03574,-2.032197
1991/3/18,124.71,124.7,0.3194888178913107,0.7000000000000038,127.09,129.53142857142856,130.96428571428572,130.96428571428572,137.55430815654455,124.37426327202691,-1.303518,-0.289296,-2.028445
1991/3/19,124.22,124.23,0,0.6964285714285755,126.28,128.87071428571429,130.56857142857143,130.56857142857143,137.70211701485462,123.43502584228824,-1.524937,-0.536424,-1.977026
1991/3/20,123.66,123.66,0.4424778761062114,0.7000000000000028,125.47285714285714,128.20285714285714,130.11761904761906,130.11761904761906,137.68835216931882,122.5468859259193,-1.725707,-0.77428,-1.902853
1991/3/21,123.12,123.14,0,0.7000000000000028,124.66571428571429,127.5307142857143,129.6152380952381,129.6152380952381,137.47855090988912,121.75192528058712,-1.906416,-1.000707,-1.811417
1991/3/22,122.62,122.62,0,0.6964285714285735,124.16142857142857,126.86142857142856,129.06,129.06,137.03105150562118,121.08894849437883,-2.066158,-1.213798,-1.70472
1991/3/25,122.12,122.12,0.2998500749626714,0.6921428571428591,123.66,126.19428571428571,128.45285714285714,128.45285714285714,136.48931741366127,120.41639687205301,-2.207652,-1.412568,-1.590167
1991/3/26,121.62,121.62,0,0.6885714285714286,123.15285714285713,125.52857142857144,127.84428571428572,127.84428571428572,135.90417209196224,119.78439933660918,-2.333236,-1.596702,-1.473069
1991/3/27,121.12,121.12,0,0.6878571428571425,122.64,124.86500000000001,127.23428571428572,127.23428571428572,135.2735809832167,119.19499044535473,-2.444925,-1.766347,-1.357157
1991/3/28,120.61,120.65,0,0.6857142857142863,122.12428571428572,124.20214285714285,126.62190476190479,126.62190476190479,134.59680981001162,118.64699971379797,-2.545252,-1.922128,-1.246249
1991/3/29,120.19,120.16,1.7391304347825738,0.6792857142857167,121.62857142857145,123.55071428571429,126.01142857142857,126.01142857142857,133.86620110657887,118.15665603627825,-2.628355,-2.063373,-1.129963
1991/4/1,120.73,120.69,23.178807947019873,0.7128571428571442,121.28714285714285,122.97642857142857,125.44952380952381,125.44952380952381,133.01027808824247,117.88876953080515,-2.620434,-2.174785,-0.891297
1991/4/2,121.21,121.21,38.442211055276154,0.5642857142857147,121.08571428571429,122.62357142857142,124.93619047619048,124.93619047619048,132.06543934782408,117.80694160455685,-2.546075,-2.249043,-0.594063
1991/4/3,121.71,121.71,59.01162790697641,0.5614285714285714,121.02714285714286,122.34357142857142,124.47190476190475,124.47190476190475,131.04947198135002,117.89433754245948,-2.418915,-2.283018,-0.271795
1991/4/4,121.72,122.2,69.3877551020406,0.5907142857142864,121.04142857142857,122.09714285714286,124.03285714285714,124.03285714285714,129.98744458271835,118.07826970299593,-2.290925,-2.284599,-0.012652
1991/4/5,121.54,121.07,73.80952380952391,0.6064285714285721,121.10142857142857,121.87071428571427,123.61047619047619,123.61047619047619,128.87242409875878,118.34852828219361,-2.178899,-2.263459,0.16912
1991/4/8,121.09,121.11,55.952380952380906,0.6064285714285731,121.17,121.64714285714285,123.19142857142857,123.19142857142857,127.70681734643784,118.6760397964193,-2.102196,-2.231207,0.25802
1991/4/9,120.62,120.6,37.30158730158727,0.6000000000000014,121.23142857142857,121.42999999999999,122.77761904761907,122.77761904761907,126.44914590625574,119.1060921889824,-2.055638,-2.196093,0.28091
1991/4/10,120.16,120.15,19.04761904761867,0.5992857142857163,121.15,121.21857142857142,122.36761904761906,122.36761904761906,125.74326105283448,118.99197704240363,-2.03243,-2.16336,0.261861
1991/4/11,119.64,119.64,0.7751937984494587,0.6021428571428586,120.92571428571429,121.00571428571428,122.05761904761906,122.05761904761906,125.19862726658084,118.91661082865727,-2.032566,-2.137201,0.20927
1991/4/12,119.21,119.2,1.9672131147537089,0.6007142857142865,120.56857142857143,120.79785714285713,121.75190476190475,121.75190476190475,124.70344245213485,118.80036707167466,-2.043812,-2.118524,0.149423
1991/4/15,118.77,118.73,1.436781609195319,0.5992857142857153,120.14714285714285,120.5942857142857,121.44714285714285,121.44714285714285,124.26538717810554,118.62889853618016,-2.064432,-2.107705,0.086547
1991/4/16,118.34,118.36,0,0.5928571428571436,119.68999999999998,120.39571428571428,121.14380952380952,121.14380952380952,123.89852605330974,118.38909299430931,-2.091362,-2.104437,0.026149
1991/4/17,117.9,117.92,0.26041666666679963,0.586428571428572,119.23428571428572,120.20214285714285,120.84285714285716,120.84285714285716,123.6264753864967,118.05923889921762,-2.123728,-2.108295,-0.030866
1991/4/18,117.45,117.45,0,0.5850000000000009,118.78142857142856,120.00642857142857,120.54714285714284,120.54714285714284,123.44639339550922,117.64789231877647,-2.160781,-2.118792,-0.083978
1991/4/19,117.08,117.08,0.7407407407407693,0.5421428571428584,118.34142857142857,119.74571428571429,120.2595238095238,120.2595238095238,123.3268818360941,117.1921657829535,-2.194703,-2.133974,-0.121457
1991/4/22,116.63,116.63,1.2376237623761654,0.5378571428571439,117.91142857142857,119.41857142857143,119.97428571428571,119.97428571428571,123.27022963307392,116.6783417954975,-2.232166,-2.153613,-0.157107
1991/4/23,116.19,116.21,0.9975062344137688,0.5364285714285718,117.47999999999999,119.02428571428572,119.69190476190477,119.69190476190477,123.26294308945737,116.12086643435217,-2.27118,-2.177126,-0.188108
1991/4/24,115.79,115.7,2.2784810126583124,0.5028571428571423,117.05428571428571,118.60071428571429,119.41428571428571,119.41428571428571,123.28892063766642,115.539650790905,-2.307773,-2.203255,-0.209034
